world_x,world_y,plane,scene_x,scene_y,render_level,underlay_id,overlay_id,texture_ids,tile_type,shape,rotation,paint_rgb,paint_sw_hsl,paint_se_hsl,paint_ne_hsl,paint_nw_hsl,model_underlay_color,model_overlay_color,model_triangle_hsl,average_rgb,observation_count,source_exports
3210,3206,0,26,38,0,95,-1,,PAINT,-1,-1,6383375,12057,12055,12053,12055,,,,#61670F,1,chunk-3208-3200-20260828-102215
3210,3207,0,26,39,0,95,-1,,PAINT,-1,-1,6383375,12055,12053,12052,12051,,,,#61670F,1,chunk-3208-3200-20260828-102215
3210,3232,0,26,72,0,53,-1,,PAINT,-1,-1,6776335,11023,11022,11024,11024,,,,#67660F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3233,0,26,73,0,53,6,,PAINT,-1,-1,6776335,11024,11024,11025,11026,,,,#67660F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3234,0,26,74,0,53,6,,PAINT,-1,-1,6185743,12049,12049,12047,12047,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3235,0,26,75,0,53,6,,PAINT,-1,-1,6185743,12047,12047,12045,12046,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3236,0,26,76,0,53,6,,PAINT,-1,-1,6575407,7570,7569,7564,7564,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3236,1,26,76,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3237,0,26,77,0,53,-1,,PAINT,-1,-1,6383375,12041,12041,12053,12053,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3238,0,26,78,0,53,-1,,PAINT,-1,-1,6383375,12053,12053,12054,12055,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3210,3239,0,26,79,0,53,-1,,PAINT,-1,-1,6383375,12055,12054,12047,12046,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3200,0,27,32,0,48,-1,,PAINT,-1,-1,4809487,15115,15114,15113,15113,,,,#49630F,1,chunk-3208-3200-20260828-102215
3211,3201,0,27,33,0,47,-1,,PAINT,-1,-1,6575407,7564,7564,7573,7576,,,,#64552F,1,chunk-3208-3200-20260828-102215
3211,3201,1,27,33,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3211,3202,0,27,34,0,47,-1,,PAINT,-1,-1,5726991,13075,13073,13074,13076,,,,#57630F,1,chunk-3208-3200-20260828-102215
3211,3203,0,27,35,0,47,-1,,PAINT,-1,-1,5726991,13076,13074,13074,13074,,,,#57630F,1,chunk-3208-3200-20260828-102215
3211,3204,0,27,36,0,47,-1,,PAINT,-1,-1,6185743,12050,12050,12052,12052,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3211,3205,0,27,37,0,53,-1,,PAINT,-1,-1,6185743,12052,12052,12054,12054,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3211,3206,0,27,38,0,95,-1,,PAINT,-1,-1,6383375,12055,12054,12058,12053,,,,#61670F,1,chunk-3208-3200-20260828-102215
3211,3207,0,27,39,0,95,-1,,PAINT,-1,-1,6383375,12053,12058,12055,12052,,,,#61670F,1,chunk-3208-3200-20260828-102215
3211,3232,0,27,72,0,53,-1,,PAINT,-1,-1,6776335,11022,11018,11020,11024,,,,#67660F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3233,0,27,73,0,53,6,,PAINT,-1,-1,6513167,11024,11019,11021,11025,,,,#63620F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3234,0,27,74,0,53,6,,PAINT,-1,-1,6185743,12049,12045,12043,12047,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3235,0,27,75,0,53,6,,PAINT,-1,-1,6185743,12047,12043,12045,12045,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3236,0,27,76,0,53,6,,PAINT,-1,-1,6575407,7569,7568,7564,7564,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3236,1,27,76,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3237,0,27,77,0,53,-1,,PAINT,-1,-1,6383375,12041,12042,12052,12053,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3238,0,27,78,0,53,-1,,PAINT,-1,-1,6383375,12053,12052,12050,12054,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3211,3239,0,27,79,0,53,-1,,PAINT,-1,-1,6383375,12054,12050,12047,12047,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3200,0,28,32,0,48,-1,,PAINT,-1,-1,4809487,15114,15115,15115,15113,,,,#49630F,1,chunk-3208-3200-20260828-102215
3212,3200,1,28,32,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3212,3201,0,28,33,0,47,-1,,PAINT,-1,-1,6575407,7564,7565,7571,7573,,,,#64552F,1,chunk-3208-3200-20260828-102215
3212,3201,1,28,33,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3212,3202,0,28,34,0,47,-1,,MODEL,2,3,,,,,,5268239,6575407,14098/14098/14097|7571/7575/7573,,1,chunk-3208-3200-20260828-102215
3212,3203,0,28,35,0,47,-1,,PAINT,-1,-1,5726991,13074,13074,13074,13074,,,,#57630F,1,chunk-3208-3200-20260828-102215
3212,3204,0,28,36,0,47,-1,,PAINT,-1,-1,6383375,12051,12051,12055,12053,,,,#61670F,1,chunk-3208-3200-20260828-102215
3212,3205,0,28,37,0,53,-1,,PAINT,-1,-1,6383375,12053,12055,12059,12054,,,,#61670F,1,chunk-3208-3200-20260828-102215
3212,3206,0,28,38,0,95,-1,,PAINT,-1,-1,6383375,12054,12059,12062,12058,,,,#61670F,1,chunk-3208-3200-20260828-102215
3212,3207,0,28,39,0,95,-1,,PAINT,-1,-1,6185743,12057,12061,12052,12054,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3212,3232,0,28,72,0,53,-1,,PAINT,-1,-1,6776335,11018,11019,11019,11020,,,,#67660F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3233,0,28,73,0,53,6,,PAINT,-1,-1,6513167,11019,11019,11013,11021,,,,#63620F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3234,0,28,74,0,53,6,,PAINT,-1,-1,6185743,12045,12037,12043,12043,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3235,0,28,75,0,53,6,,MODEL,2,2,,,,,,6185743,6575407,12045/12043/12043|7572/7568/7566,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3236,0,28,76,0,53,6,,PAINT,-1,-1,6575407,7568,7572,7565,7564,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3236,1,28,76,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3237,0,28,77,0,53,-1,,PAINT,-1,-1,6383375,12042,12043,12044,12052,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3237,1,28,77,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3238,0,28,78,0,53,-1,,PAINT,-1,-1,6383375,12052,12044,12044,12050,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3212,3239,0,28,79,0,53,-1,,PAINT,-1,-1,6383375,12050,12044,12044,12047,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3200,0,29,32,0,48,-1,,PAINT,-1,-1,4809487,15115,15118,15119,15115,,,,#49630F,1,chunk-3208-3200-20260828-102215
3213,3201,0,29,33,0,47,-1,,MODEL,2,1,,,,,,5268239,6575407,14091/14095/14093|7571/7565/7569,,1,chunk-3208-3200-20260828-102215
3213,3201,1,29,33,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3213,3202,0,29,34,0,47,-1,,PAINT,-1,-1,6575407,7571,7569,7568,7575,,,,#64552F,1,chunk-3208-3200-20260828-102215
3213,3202,1,29,34,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3213,3203,0,29,35,0,47,-1,,MODEL,2,3,,,,,,5726991,6575407,13074/13074/13074|7568/7575/7575,,1,chunk-3208-3200-20260828-102215
3213,3204,0,29,36,0,47,-1,,PAINT,-1,-1,6383375,12051,12051,12054,12055,,,,#61670F,1,chunk-3208-3200-20260828-102215
3213,3205,0,29,37,0,53,-1,,PAINT,-1,-1,6383375,12055,12054,12059,12059,,,,#61670F,1,chunk-3208-3200-20260828-102215
3213,3206,0,29,38,0,95,-1,,PAINT,-1,-1,6185743,12058,12058,12058,12061,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3213,3207,0,29,39,0,95,-1,,PAINT,-1,-1,6185743,12061,12058,12052,12052,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3213,3232,0,29,72,0,53,-1,,PAINT,-1,-1,6513167,11018,11020,11016,11019,,,,#63620F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3233,0,29,73,0,53,6,,PAINT,-1,-1,6185743,12043,12040,12038,12037,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3234,0,29,74,0,53,6,,MODEL,2,2,,,,,,6185743,6575407,12043/12037/12038|7569/7566/7559,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3235,0,29,75,0,53,6,,PAINT,-1,-1,6575407,7566,7569,7568,7572,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3235,1,29,75,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3236,0,29,76,0,53,-1,,MODEL,2,0,,,,,,6185743,6575407,12045/12045/12042|7572/7568/7565,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3236,1,29,76,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3237,0,29,77,0,53,-1,,PAINT,-1,-1,6383375,12043,12045,12047,12044,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3238,0,29,78,0,53,-1,,PAINT,-1,-1,6383375,12044,12047,12046,12044,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3213,3239,0,29,79,0,53,-1,,PAINT,-1,-1,6383375,12044,12046,12042,12044,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3200,0,30,32,0,47,-1,,PAINT,-1,-1,4809487,15118,15118,15119,15119,,,,#49630F,1,chunk-3208-3200-20260828-102215
3214,3201,0,30,33,0,47,-1,,PAINT,-1,-1,4809487,15119,15119,15119,15117,,,,#49630F,1,chunk-3208-3200-20260828-102215
3214,3202,0,30,34,0,47,-1,,MODEL,2,1,,,,,,5465871,6575407,14094/14095/14092|7568/7569/7566,,1,chunk-3208-3200-20260828-102215
3214,3202,1,30,34,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3214,3203,0,30,35,0,47,-1,,PAINT,-1,-1,6575407,7568,7566,7571,7575,,,,#64552F,1,chunk-3208-3200-20260828-102215
3214,3203,1,30,35,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3214,3204,0,30,36,0,53,-1,,PAINT,-1,-1,5924623,13075,13071,13076,13078,,,,#5A670F,1,chunk-3208-3200-20260828-102215
3214,3205,0,30,37,0,53,-1,,PAINT,-1,-1,6383375,12054,12052,12058,12059,,,,#61670F,1,chunk-3208-3200-20260828-102215
3214,3206,0,30,38,0,53,-1,,PAINT,-1,-1,6185743,12058,12057,12055,12058,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3214,3207,0,30,39,0,95,-1,,PAINT,-1,-1,6185743,12058,12055,12053,12052,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3214,3232,0,30,72,0,53,-1,,PAINT,-1,-1,6513167,11020,11021,11021,11016,,,,#63620F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3233,0,30,73,0,53,-1,,PAINT,-1,-1,6185743,12040,12045,12044,12038,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3234,0,30,74,0,53,-1,,PAINT,-1,-1,6575407,7559,7568,7566,7569,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3234,1,30,74,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3235,0,30,75,0,53,-1,,MODEL,2,0,,,,,,5726991,6575407,13067/13070/13069|7569/7566/7568,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3235,1,30,75,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3236,0,30,76,0,53,-1,,PAINT,-1,-1,6185743,12045,12046,12052,12045,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3237,0,30,77,0,53,-1,,PAINT,-1,-1,6383375,12045,12053,12049,12047,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3238,0,30,78,0,53,-1,,PAINT,-1,-1,6383375,12047,12049,12046,12046,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3214,3239,0,30,79,0,47,-1,,PAINT,-1,-1,6383375,12046,12046,12046,12042,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3200,0,31,32,0,47,-1,,PAINT,-1,-1,4285199,16142,16138,16143,16143,,,,#41630F,1,chunk-3208-3200-20260828-102215
3215,3201,0,31,33,0,47,-1,,PAINT,-1,-1,4809487,15119,15119,15124,15119,,,,#49630F,1,chunk-3208-3200-20260828-102215
3215,3202,0,31,34,0,47,-1,,PAINT,-1,-1,5465871,14095,14101,14089,14092,,,,#53670F,1,chunk-3208-3200-20260828-102215
3215,3202,1,31,34,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3215,3203,0,31,35,0,47,-1,,PAINT,-1,-1,6575407,7566,7564,7570,7571,,,,#64552F,1,chunk-3208-3200-20260828-102215
3215,3203,1,31,35,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3208-3200-20260828-102215
3215,3204,0,31,36,0,53,-1,,PAINT,-1,-1,5924623,13071,13070,13075,13076,,,,#5A670F,1,chunk-3208-3200-20260828-102215
3215,3205,0,31,37,0,53,-1,,PAINT,-1,-1,5924623,13076,13075,13079,13082,,,,#5A670F,1,chunk-3208-3200-20260828-102215
3215,3206,0,31,38,0,53,-1,,PAINT,-1,-1,6185743,12057,12054,12056,12055,,,,#5E630F,1,chunk-3208-3200-20260828-102215
3215,3207,0,31,39,0,95,-1,,PAINT,-1,-1,5726991,13079,13080,13080,13077,,,,#57630F,1,chunk-3208-3200-20260828-102215
3215,3232,0,31,72,0,53,-1,,PAINT,-1,-1,6185743,12045,12046,12047,12045,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3233,0,31,73,0,53,-1,,PAINT,-1,-1,6185743,12045,12047,12045,12044,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3234,0,31,74,0,53,-1,,PAINT,-1,-1,6575407,7568,7568,7563,7566,,,,#64552F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3234,1,31,74,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3235,0,31,75,0,53,-1,,PAINT,-1,-1,5726991,13067,13065,13071,13070,,,,#57630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3235,1,31,75,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3236,0,31,76,0,53,-1,,PAINT,-1,-1,5726991,13070,13071,13075,13076,,,,#57630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3237,0,31,77,0,53,-1,,PAINT,-1,-1,6383375,12053,12052,12050,12049,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3238,0,31,78,0,53,-1,,PAINT,-1,-1,6383375,12049,12050,12048,12046,,,,#61670F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3215,3239,0,31,79,0,47,-1,,PAINT,-1,-1,6185743,12045,12047,12047,12046,,,,#5E630F,2,chunk-3208-3232-20260828-095430|chunk-3208-3232-20260828-103429
3216,3200,0,32,40,0,47,-1,,PAINT,-1,-1,4285199,16138,16138,16146,16143,,,,#41630F,1,chunk-3216-3200-20260828-095451
3216,3201,0,32,41,0,47,-1,,PAINT,-1,-1,4809487,15119,15122,15125,15124,,,,#49630F,1,chunk-3216-3200-20260828-095451
3216,3202,0,32,42,0,47,-1,,PAINT,-1,-1,5465871,14101,14101,14089,14089,,,,#53670F,1,chunk-3216-3200-20260828-095451
3216,3203,0,32,43,0,53,-1,,PAINT,-1,-1,6575407,7564,7564,7570,7570,,,,#64552F,1,chunk-3216-3200-20260828-095451
3216,3203,1,32,43,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3200-20260828-095451
3216,3204,0,32,44,0,53,-1,,PAINT,-1,-1,5924623,13070,13070,13077,13075,,,,#5A670F,1,chunk-3216-3200-20260828-095451
3216,3205,0,32,45,0,53,-1,,PAINT,-1,-1,5726991,13074,13076,13079,13078,,,,#57630F,1,chunk-3216-3200-20260828-095451
3216,3206,0,32,46,0,53,-1,,PAINT,-1,-1,5726991,13078,13079,13082,13080,,,,#57630F,1,chunk-3216-3200-20260828-095451
3216,3207,0,32,47,0,53,-1,,PAINT,-1,-1,5726991,13080,13082,13078,13080,,,,#57630F,1,chunk-3216-3200-20260828-095451
3216,3216,0,32,56,0,95,-1,,PAINT,-1,-1,6576987,31,16,15,28,,,,#645B5B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3216,1,32,56,1,-1,-1,,PAINT,-1,-1,5458763,15,10,11,19,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3217,0,32,57,0,95,6,,PAINT,-1,-1,4735296,19,10,8,14,,,,#484140,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3217,1,32,57,1,-1,-1,,PAINT,-1,-1,5458763,19,11,11,20,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3218,0,32,58,0,95,6,,PAINT,-1,-1,6576987,21,13,26,26,,,,#645B5B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3218,1,32,58,1,-1,-1,,PAINT,-1,-1,5458763,20,11,12,22,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3219,0,32,59,0,95,6,,PAINT,-1,-1,4735296,17,17,10,14,,,,#484140,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3219,1,32,59,1,-1,-1,,PAINT,-1,-1,5458763,22,12,11,21,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3220,0,32,60,0,95,6,,PAINT,-1,-1,6576987,21,15,15,26,,,,#645B5B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3220,1,32,60,1,-1,-1,,PAINT,-1,-1,5458763,21,11,11,19,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3221,0,32,61,0,95,6,,PAINT,-1,-1,4735296,17,10,10,20,,,,#484140,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3221,1,32,61,1,-1,-1,,PAINT,-1,-1,5458763,19,11,10,16,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3222,0,32,62,0,53,-1,,PAINT,-1,-1,6576987,31,16,16,31,,,,#645B5B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3222,1,32,62,1,-1,-1,,PAINT,-1,-1,5458763,16,10,10,15,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3223,0,32,63,0,53,-1,,PAINT,-1,-1,4735296,20,10,10,19,,,,#484140,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3223,1,32,63,1,-1,-1,,PAINT,-1,-1,5458763,15,10,11,18,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3216,3224,0,32,56,0,53,-1,,PAINT,-1,-1,6576987,29,16,16,25,,,,#645B5B,1,chunk-3216-3224-20260828-102155
3216,3224,1,32,56,1,-1,-1,,PAINT,-1,-1,5458763,18,11,12,20,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3216,3225,0,32,57,0,53,6,,PAINT,-1,-1,4735296,16,11,7,9,,,,#484140,1,chunk-3216-3224-20260828-102155
3216,3225,1,32,57,1,-1,-1,,PAINT,-1,-1,5458763,20,12,12,24,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3216,3226,0,32,58,0,53,6,,PAINT,-1,-1,5458763,11,9,10,10,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3216,3226,1,32,58,1,-1,-1,,PAINT,-1,-1,5458763,24,12,14,22,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3216,3227,0,32,59,0,53,-1,,MODEL,2,0,,,,,,6185743,5458763,12040/12046/12043|10/10/14,,1,chunk-3216-3224-20260828-102155
3216,3227,1,32,59,1,-1,-1,,MODEL,2,0,,,,,,0,5458763,12345678/12345678/12345678|22/14/18,,1,chunk-3216-3224-20260828-102155
3216,3228,0,32,60,0,53,-1,,PAINT,-1,-1,6185743,12043,12046,12046,12046,,,,#5E630F,1,chunk-3216-3224-20260828-102155
3216,3228,1,32,60,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3224-20260828-102155
3216,3229,0,32,61,0,53,-1,,PAINT,-1,-1,6185743,12046,12046,12040,12044,,,,#5E630F,1,chunk-3216-3224-20260828-102155
3216,3230,0,32,62,0,47,-1,,PAINT,-1,-1,6513167,11020,11016,11014,11016,,,,#63620F,1,chunk-3216-3224-20260828-102155
3216,3231,0,32,63,0,47,-1,,PAINT,-1,-1,6513167,11016,11014,11019,11022,,,,#63620F,1,chunk-3216-3224-20260828-102155
3216,3232,0,32,72,0,53,-1,,PAINT,-1,-1,6185743,12046,12043,12042,12047,,,,#5E630F,1,chunk-3216-3232-20260828-095423
3216,3233,0,32,73,0,53,-1,,PAINT,-1,-1,6185743,12047,12042,12043,12045,,,,#5E630F,1,chunk-3216-3232-20260828-095423
3216,3234,0,32,74,0,53,-1,,PAINT,-1,-1,6575407,7568,7566,7562,7563,,,,#64552F,1,chunk-3216-3232-20260828-095423
3216,3234,1,32,74,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3232-20260828-095423
3216,3235,0,32,75,0,53,-1,,PAINT,-1,-1,5726991,13065,13064,13068,13071,,,,#57630F,1,chunk-3216-3232-20260828-095423
3216,3236,0,32,76,0,53,-1,,PAINT,-1,-1,5726991,13071,13068,13073,13075,,,,#57630F,1,chunk-3216-3232-20260828-095423
3216,3237,0,32,77,0,53,-1,,PAINT,-1,-1,5726991,13075,13073,13072,13073,,,,#57630F,1,chunk-3216-3232-20260828-095423
3216,3238,0,32,78,0,47,-1,,PAINT,-1,-1,5726991,13073,13072,13072,13071,,,,#57630F,1,chunk-3216-3232-20260828-095423
3216,3239,0,32,79,0,47,-1,,PAINT,-1,-1,5726991,13071,13072,13071,13071,,,,#57630F,1,chunk-3216-3232-20260828-095423
3217,3200,0,33,40,0,47,-1,,PAINT,-1,-1,4285199,16138,16139,16148,16146,,,,#41630F,1,chunk-3216-3200-20260828-095451
3217,3201,0,33,41,0,47,-1,,PAINT,-1,-1,4809487,15122,15124,15125,15125,,,,#49630F,1,chunk-3216-3200-20260828-095451
3217,3202,0,33,42,0,53,-1,,PAINT,-1,-1,5465871,14101,14102,14089,14089,,,,#53670F,1,chunk-3216-3200-20260828-095451
3217,3203,0,33,43,0,53,-1,,PAINT,-1,-1,6575407,7564,7563,7571,7570,,,,#64552F,1,chunk-3216-3200-20260828-095451
3217,3203,1,33,43,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3200-20260828-095451
3217,3204,0,33,44,0,53,-1,,PAINT,-1,-1,5924623,13070,13071,13072,13077,,,,#5A670F,1,chunk-3216-3200-20260828-095451
3217,3205,0,33,45,0,53,-1,,PAINT,-1,-1,5726991,13076,13071,13072,13079,,,,#57630F,1,chunk-3216-3200-20260828-095451
3217,3206,0,33,46,0,53,-1,,PAINT,-1,-1,5726991,13079,13072,13074,13082,,,,#57630F,1,chunk-3216-3200-20260828-095451
3217,3207,0,33,47,0,53,-1,,PAINT,-1,-1,5726991,13082,13074,13069,13078,,,,#57630F,1,chunk-3216-3200-20260828-095451
3217,3216,0,33,56,0,95,-1,,PAINT,-1,-1,6383375,12041,12043,12042,12041,,,,#61670F,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3216,1,33,56,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3217,0,33,57,0,95,6,,PAINT,-1,-1,6383375,12041,12042,12041,12039,,,,#61670F,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3217,1,33,57,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3218,0,33,58,0,95,6,,PAINT,-1,-1,5458763,10,12,19,20,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3218,1,33,58,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3219,0,33,59,0,95,6,,PAINT,-1,-1,5458763,20,19,13,12,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3217,3219,1,33,59,1,-1,-1,,NONE,-1,-1,,,,,,,,,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
